split,class_folder,class_id,scientific_name,common_name,venom_status,country,continent,uuid,source_member,destination_path
val,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,9dfca958d33543f991120f3cc170384a,train/20/9dfca958d33543f991120f3cc170384a.jpg,data\active\Snake Species Pilot 20\val\020_Agkistrodon_piscivorus\9dfca958d33543f991120f3cc170384a.jpg
val,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,unknown,unknown,1da975a58e514710861832296916bfdd,train/20/1da975a58e514710861832296916bfdd.jpg,data\active\Snake Species Pilot 20\val\020_Agkistrodon_piscivorus\1da975a58e514710861832296916bfdd.jpg
val,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,811bde7ab6594b39974b4b83a9266344,train/20/811bde7ab6594b39974b4b83a9266344.jpg,data\active\Snake Species Pilot 20\val\020_Agkistrodon_piscivorus\811bde7ab6594b39974b4b83a9266344.jpg
val,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,5a2cc22b27694c61b90415a7e0009268,train/20/5a2cc22b27694c61b90415a7e0009268.jpg,data\active\Snake Species Pilot 20\val\020_Agkistrodon_piscivorus\5a2cc22b27694c61b90415a7e0009268.jpg
val,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,bfa1eeb685a54600b0115e2ed2f8d665,train/20/bfa1eeb685a54600b0115e2ed2f8d665.jpg,data\active\Snake Species Pilot 20\val\020_Agkistrodon_piscivorus\bfa1eeb685a54600b0115e2ed2f8d665.jpg
val,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,6173a1cdba4f470d9a4327ff4c80a0fd,train/20/6173a1cdba4f470d9a4327ff4c80a0fd.jpg,data\active\Snake Species Pilot 20\val\020_Agkistrodon_piscivorus\6173a1cdba4f470d9a4327ff4c80a0fd.jpg
val,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,427f1fa70987417484cacb2b5256ce0e,train/20/427f1fa70987417484cacb2b5256ce0e.jpg,data\active\Snake Species Pilot 20\val\020_Agkistrodon_piscivorus\427f1fa70987417484cacb2b5256ce0e.jpg
val,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,9c5131111a694c39a39eee848a733bc1,train/20/9c5131111a694c39a39eee848a733bc1.jpg,data\active\Snake Species Pilot 20\val\020_Agkistrodon_piscivorus\9c5131111a694c39a39eee848a733bc1.jpg
val,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,abf95018c98740ee9fa439a66533c4b1,train/20/abf95018c98740ee9fa439a66533c4b1.jpg,data\active\Snake Species Pilot 20\val\020_Agkistrodon_piscivorus\abf95018c98740ee9fa439a66533c4b1.jpg
val,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,2d8f0d21d7c040079bf9fd6a4326f39d,train/20/2d8f0d21d7c040079bf9fd6a4326f39d.jpg,data\active\Snake Species Pilot 20\val\020_Agkistrodon_piscivorus\2d8f0d21d7c040079bf9fd6a4326f39d.jpg
val,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,b4560d428df94e07bf7cc47e247ee997,train/20/b4560d428df94e07bf7cc47e247ee997.jpg,data\active\Snake Species Pilot 20\val\020_Agkistrodon_piscivorus\b4560d428df94e07bf7cc47e247ee997.jpg
test,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,401e31a5c6104a33b71579e1fd288a53,test/20/401e31a5c6104a33b71579e1fd288a53.jpg,data\active\Snake Species Pilot 20\test\020_Agkistrodon_piscivorus\401e31a5c6104a33b71579e1fd288a53.jpg
test,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,850378a20f06434b81870abcd0803535,test/20/850378a20f06434b81870abcd0803535.jpg,data\active\Snake Species Pilot 20\test\020_Agkistrodon_piscivorus\850378a20f06434b81870abcd0803535.jpg
test,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,b85e6add93a641b299cad530503c493a,test/20/b85e6add93a641b299cad530503c493a.jpg,data\active\Snake Species Pilot 20\test\020_Agkistrodon_piscivorus\b85e6add93a641b299cad530503c493a.jpg
test,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,9b2d4538fde945bebf178848eb67ded2,test/20/9b2d4538fde945bebf178848eb67ded2.jpg,data\active\Snake Species Pilot 20\test\020_Agkistrodon_piscivorus\9b2d4538fde945bebf178848eb67ded2.jpg
test,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,e5275ebb412c4a46b39e779c6376b943,test/20/e5275ebb412c4a46b39e779c6376b943.jpg,data\active\Snake Species Pilot 20\test\020_Agkistrodon_piscivorus\e5275ebb412c4a46b39e779c6376b943.jpg
test,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,feb50d1c06b143d5842214cde98900dc,test/20/feb50d1c06b143d5842214cde98900dc.jpg,data\active\Snake Species Pilot 20\test\020_Agkistrodon_piscivorus\feb50d1c06b143d5842214cde98900dc.jpg
test,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,48d86c2aa3f2447db2462c85f566cb89,test/20/48d86c2aa3f2447db2462c85f566cb89.jpg,data\active\Snake Species Pilot 20\test\020_Agkistrodon_piscivorus\48d86c2aa3f2447db2462c85f566cb89.jpg
test,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,74c86ced490b455ea39e29c7cf5ec20b,test/20/74c86ced490b455ea39e29c7cf5ec20b.jpg,data\active\Snake Species Pilot 20\test\020_Agkistrodon_piscivorus\74c86ced490b455ea39e29c7cf5ec20b.jpg
test,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,b5bbfc92d52e4d9cb9e9c1526462b1c0,test/20/b5bbfc92d52e4d9cb9e9c1526462b1c0.jpg,data\active\Snake Species Pilot 20\test\020_Agkistrodon_piscivorus\b5bbfc92d52e4d9cb9e9c1526462b1c0.jpg
test,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,2abdbcff11324033a515bf40db35eba9,test/20/2abdbcff11324033a515bf40db35eba9.jpg,data\active\Snake Species Pilot 20\test\020_Agkistrodon_piscivorus\2abdbcff11324033a515bf40db35eba9.jpg
test,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,3d976456c3a64b01a230f12a6f824811,test/20/3d976456c3a64b01a230f12a6f824811.jpg,data\active\Snake Species Pilot 20\test\020_Agkistrodon_piscivorus\3d976456c3a64b01a230f12a6f824811.jpg
test,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,c8d3079e4d194f6dbf72291f9ccb5c86,test/20/c8d3079e4d194f6dbf72291f9ccb5c86.jpg,data\active\Snake Species Pilot 20\test\020_Agkistrodon_piscivorus\c8d3079e4d194f6dbf72291f9ccb5c86.jpg
test,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,df91a77dd9704194aa9b5871acef4268,test/20/df91a77dd9704194aa9b5871acef4268.jpg,data\active\Snake Species Pilot 20\test\020_Agkistrodon_piscivorus\df91a77dd9704194aa9b5871acef4268.jpg
test,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,63763f3063364348bf6d9f640cb9d90e,test/20/63763f3063364348bf6d9f640cb9d90e.jpg,data\active\Snake Species Pilot 20\test\020_Agkistrodon_piscivorus\63763f3063364348bf6d9f640cb9d90e.jpg
test,020_Agkistrodon_piscivorus,20,Agkistrodon piscivorus,Cottonmouth,Venomous,United States of America,North America,e5929cbf50234708b5990551d1a6cb67,test/20/e5929cbf50234708b5990551d1a6cb67.jpg,data\active\Snake Species Pilot 20\test\020_Agkistrodon_piscivorus\e5929cbf50234708b5990551d1a6cb67.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,6b0f4dd8d0b3486e8281eab726aeb7dd,train/25/6b0f4dd8d0b3486e8281eab726aeb7dd.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\6b0f4dd8d0b3486e8281eab726aeb7dd.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Sri Lanka,Asia,d08b6f3b1ced4f79be91f07ea4a704de,train/25/d08b6f3b1ced4f79be91f07ea4a704de.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\d08b6f3b1ced4f79be91f07ea4a704de.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,4bb171ae25144bd0938bdd15d5c526f8,train/25/4bb171ae25144bd0938bdd15d5c526f8.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\4bb171ae25144bd0938bdd15d5c526f8.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,0ff970f1d1b04c6ca8443eb45ac3191c,train/25/0ff970f1d1b04c6ca8443eb45ac3191c.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\0ff970f1d1b04c6ca8443eb45ac3191c.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Thailand,Asia,a75c4fa6c6094415ac404d041db8e78c,train/25/a75c4fa6c6094415ac404d041db8e78c.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\a75c4fa6c6094415ac404d041db8e78c.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,cb00ea89a3e14c349bf1e6b7bc8f46b2,train/25/cb00ea89a3e14c349bf1e6b7bc8f46b2.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\cb00ea89a3e14c349bf1e6b7bc8f46b2.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Sri Lanka,Asia,1a5bdcc687814e478332d21f77f3de7b,train/25/1a5bdcc687814e478332d21f77f3de7b.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\1a5bdcc687814e478332d21f77f3de7b.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Sri Lanka,Asia,8002061ff4da4a68b2c80853215e5b73,train/25/8002061ff4da4a68b2c80853215e5b73.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\8002061ff4da4a68b2c80853215e5b73.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,8ea87adb8c074c92bc2b7e2672af5793,train/25/8ea87adb8c074c92bc2b7e2672af5793.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\8ea87adb8c074c92bc2b7e2672af5793.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,9ff72fcdb4bc43859f0ec54a66a9c765,train/25/9ff72fcdb4bc43859f0ec54a66a9c765.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\9ff72fcdb4bc43859f0ec54a66a9c765.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,unknown,unknown,0903324855074f54acbf128a3f878d75,train/25/0903324855074f54acbf128a3f878d75.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\0903324855074f54acbf128a3f878d75.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,0559a706d562446aa7eb38b447f302f0,train/25/0559a706d562446aa7eb38b447f302f0.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\0559a706d562446aa7eb38b447f302f0.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Sri Lanka,Asia,c895c4be55c646d6ad7621e4093898a4,train/25/c895c4be55c646d6ad7621e4093898a4.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\c895c4be55c646d6ad7621e4093898a4.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,b7fa70fbc25d4757a36b527cbfc56a87,train/25/b7fa70fbc25d4757a36b527cbfc56a87.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\b7fa70fbc25d4757a36b527cbfc56a87.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,unknown,unknown,5f6e0e82c3374734ba6461db4fefa777,train/25/5f6e0e82c3374734ba6461db4fefa777.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\5f6e0e82c3374734ba6461db4fefa777.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,8a26c8f817aa4884b6dbf68b75e5bd20,train/25/8a26c8f817aa4884b6dbf68b75e5bd20.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\8a26c8f817aa4884b6dbf68b75e5bd20.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,unknown,unknown,06b3f2ccd14046098304dd337412b4a3,train/25/06b3f2ccd14046098304dd337412b4a3.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\06b3f2ccd14046098304dd337412b4a3.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,unknown,unknown,2692d0d871ca4400a9df7c350ee4faa6,train/25/2692d0d871ca4400a9df7c350ee4faa6.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\2692d0d871ca4400a9df7c350ee4faa6.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,unknown,unknown,d97dcff8ee0f4437bd6cbabcedb2df75,train/25/d97dcff8ee0f4437bd6cbabcedb2df75.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\d97dcff8ee0f4437bd6cbabcedb2df75.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,unknown,unknown,ad35853cc5394c50afe7bdfbdf1087e7,train/25/ad35853cc5394c50afe7bdfbdf1087e7.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\ad35853cc5394c50afe7bdfbdf1087e7.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,unknown,unknown,696357cd3ea644a6b5a72ae96a157fc7,train/25/696357cd3ea644a6b5a72ae96a157fc7.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\696357cd3ea644a6b5a72ae96a157fc7.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Thailand,Asia,9023afca521447c9af3e541b9ddfeda2,train/25/9023afca521447c9af3e541b9ddfeda2.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\9023afca521447c9af3e541b9ddfeda2.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,add6670760b24a2c976fa574d825a5ad,train/25/add6670760b24a2c976fa574d825a5ad.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\add6670760b24a2c976fa574d825a5ad.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Sri Lanka,Asia,bfb5d0a7363d42e6b1973c0187f93924,train/25/bfb5d0a7363d42e6b1973c0187f93924.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\bfb5d0a7363d42e6b1973c0187f93924.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Sri Lanka,Asia,7acdcaa069434a3fa903416fbc0c2940,train/25/7acdcaa069434a3fa903416fbc0c2940.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\7acdcaa069434a3fa903416fbc0c2940.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,b73543a05b3444d1b8708cb3247fda2e,train/25/b73543a05b3444d1b8708cb3247fda2e.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\b73543a05b3444d1b8708cb3247fda2e.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Thailand,Asia,718276f7016745269a20edaaef549e4a,train/25/718276f7016745269a20edaaef549e4a.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\718276f7016745269a20edaaef549e4a.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,230208aaf7304e9aba9123e585b9611a,train/25/230208aaf7304e9aba9123e585b9611a.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\230208aaf7304e9aba9123e585b9611a.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,952dec24747d414e9941fc145e904d5e,train/25/952dec24747d414e9941fc145e904d5e.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\952dec24747d414e9941fc145e904d5e.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Sri Lanka,Asia,19b1c54c35ba45efa071ab03e235ffdb,train/25/19b1c54c35ba45efa071ab03e235ffdb.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\19b1c54c35ba45efa071ab03e235ffdb.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,unknown,unknown,0584f93f1217438c9f1c4fc98d1cb35a,train/25/0584f93f1217438c9f1c4fc98d1cb35a.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\0584f93f1217438c9f1c4fc98d1cb35a.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Cambodia,Asia,9801d4919ad7450cb54d2ceb4ac4cd2c,train/25/9801d4919ad7450cb54d2ceb4ac4cd2c.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\9801d4919ad7450cb54d2ceb4ac4cd2c.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,unknown,unknown,4c6da078e238491794edbc8c1bc3e8ce,train/25/4c6da078e238491794edbc8c1bc3e8ce.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\4c6da078e238491794edbc8c1bc3e8ce.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Bangladesh,Asia,a1e2209491a04889bf7dd2345061ae69,train/25/a1e2209491a04889bf7dd2345061ae69.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\a1e2209491a04889bf7dd2345061ae69.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,baa4fca7511d45cb8aba47ad7fc4f6e7,train/25/baa4fca7511d45cb8aba47ad7fc4f6e7.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\baa4fca7511d45cb8aba47ad7fc4f6e7.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,000f774fbc844f4fa52b44bd521b7e30,train/25/000f774fbc844f4fa52b44bd521b7e30.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\000f774fbc844f4fa52b44bd521b7e30.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,unknown,unknown,18b9a4e153fa4b608a7572f331760b71,train/25/18b9a4e153fa4b608a7572f331760b71.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\18b9a4e153fa4b608a7572f331760b71.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,d74049b068f84550810b36936df4175c,train/25/d74049b068f84550810b36936df4175c.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\d74049b068f84550810b36936df4175c.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Sri Lanka,Asia,cc5b679a7f184ab78da71908f87791db,train/25/cc5b679a7f184ab78da71908f87791db.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\cc5b679a7f184ab78da71908f87791db.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Sri Lanka,Asia,7913870430784bdeb4698ef831402aeb,train/25/7913870430784bdeb4698ef831402aeb.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\7913870430784bdeb4698ef831402aeb.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Sri Lanka,Asia,72ea46a93cc849e8906cfafc10707c73,train/25/72ea46a93cc849e8906cfafc10707c73.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\72ea46a93cc849e8906cfafc10707c73.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,c3079b2887524e0f9ac7de72ce1636ed,train/25/c3079b2887524e0f9ac7de72ce1636ed.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\c3079b2887524e0f9ac7de72ce1636ed.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,03ff0074885f4f808261802b43a4f37f,train/25/03ff0074885f4f808261802b43a4f37f.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\03ff0074885f4f808261802b43a4f37f.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,2e47bd4275ac4ffbbb208d46cc95d024,train/25/2e47bd4275ac4ffbbb208d46cc95d024.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\2e47bd4275ac4ffbbb208d46cc95d024.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,unknown,unknown,1a3d16acc8f8461d915fcbd5a9edf605,train/25/1a3d16acc8f8461d915fcbd5a9edf605.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\1a3d16acc8f8461d915fcbd5a9edf605.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,unknown,unknown,8faeb10ef6e6436d9cff7857038908c1,train/25/8faeb10ef6e6436d9cff7857038908c1.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\8faeb10ef6e6436d9cff7857038908c1.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,unknown,unknown,125400640e8a4e4daafa93a9276922e5,train/25/125400640e8a4e4daafa93a9276922e5.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\125400640e8a4e4daafa93a9276922e5.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,66c3816fd93b41dea08b3fc0b065b2cf,train/25/66c3816fd93b41dea08b3fc0b065b2cf.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\66c3816fd93b41dea08b3fc0b065b2cf.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Thailand,Asia,d08346ce00174982861378849485c0d9,train/25/d08346ce00174982861378849485c0d9.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\d08346ce00174982861378849485c0d9.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Thailand,Asia,1cad25a6f34448828fb949bc85bd57de,train/25/1cad25a6f34448828fb949bc85bd57de.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\1cad25a6f34448828fb949bc85bd57de.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,d569926de5ca4b25a93382fece51a9db,train/25/d569926de5ca4b25a93382fece51a9db.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\d569926de5ca4b25a93382fece51a9db.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,72d981c613e544a29cac4e6f4e7988d2,train/25/72d981c613e544a29cac4e6f4e7988d2.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\72d981c613e544a29cac4e6f4e7988d2.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,a3aff4400b944cc18b78e00f7c08752c,train/25/a3aff4400b944cc18b78e00f7c08752c.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\a3aff4400b944cc18b78e00f7c08752c.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Sri Lanka,Asia,a518fcb8aab547eb92dfd70da3a61c6d,train/25/a518fcb8aab547eb92dfd70da3a61c6d.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\a518fcb8aab547eb92dfd70da3a61c6d.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Sri Lanka,Asia,72685a45778d44dc87fa563c8d134c0d,train/25/72685a45778d44dc87fa563c8d134c0d.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\72685a45778d44dc87fa563c8d134c0d.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,Sri Lanka,Asia,9c76809bf217444a8ef55a815479a44c,train/25/9c76809bf217444a8ef55a815479a44c.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\9c76809bf217444a8ef55a815479a44c.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,unknown,unknown,62f3b01c91734cd2878f740aa64ef315,train/25/62f3b01c91734cd2878f740aa64ef315.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\62f3b01c91734cd2878f740aa64ef315.jpg
train,025_Ahaetulla_nasuta,25,Ahaetulla nasuta,Green vine snake,Non Venomous,India,Asia,ec02ae34b3564e038b5d0c06f1342fc6,train/25/ec02ae34b3564e038b5d0c06f1342fc6.jpg,data\active\Snake Species Pilot 20\train\025_Ahaetulla_nasuta\ec02ae34b3564e038b5d0c06f1342fc6.jpg
